ID;LOCATION;NAME;AREA
5081504;"59.463;17.922";Söve Traktor;Stockholm
1172951;"59.289;18.07";Silverman Climbing on the Ceiling;Stockholm
413472;"59.345;18.051";Stålkonst;Stockholm
49091904;"59.484;17.918";Big Lamp;Stockholm
6740104;"59.21;17.942";Märken;Stockholm
313364;"59.287;17.954";Cat;Stockholm
822788;"59.263;17.898";Waves Sculpture;Stockholm
1163111;"59.281;18.104";The Smiling Bear;Stockholm
415790;"59.352;18.034";Buddha;Stockholm
1111487;"59.256;18.176";Älta Kultur Knut;Stockholm
26869817;"59.331;18.061";Klara Kyrka;Stockholm
6741609;"59.243;18.221";Gul Katt;Stockholm
6740893;"59.237;18.104";Rikets Sal Farsta Strand;Stockholm
683433;"59.37;18.017";Sfär, Olov Tällström, 2001;Stockholm
598476;"59.374;18.162";Bygge Och Bo;Stockholm
86963;"59.356;17.945";Näsmarks väggmålning;Stockholm
6740769;"59.236;18.105";Lusthuset;Stockholm
19693831;"59.424;17.83";Jakobsbergskyrkan;Stockholm
26631425;"59.582;17.886";Öppen Hand;Stockholm
191312;"59.286;18.124";Kärrtorps Utegym;Stockholm
294299;"59.355;18.015";Stenklot Fontän;Stockholm
11775086;"59.167;18.131";The Fountain in the Rudan Lake;Stockholm
97891;"59.375;17.981";Nya Örvallen;Stockholm
759684;"59.391;17.914";Spånga Horses;Stockholm
6739807;"59.245;18.088";Ha En Bra Dag!;Stockholm
56096;"59.282;18.083";Obelisk Margaretaparken;Stockholm
517172;"59.325;18.022";Fiskfossil;Stockholm
5371724;"59.253;18.128";Johannesgården;Stockholm
886551;"59.313;18.25";Tollare Naturreservat;Stockholm
835463;"59.364;17.958";Abstract Faces;Stockholm
6740867;"59.237;18.086";Farsta Beach Cafe Mural;Stockholm
6739687;"59.225;17.966";Våtmarken;Stockholm
76754;"59.328;18.125";Viktig Byggnad;Stockholm
5081737;"59.458;18.297";Palme stenar;Stockholm
788878;"59.334;18.024";S:t Eriks Sjukhus;Stockholm
5370938;"59.258;18.098";Kråkprat;Stockholm
1140249;"59.364;17.966";Bryggarkyrkan;Stockholm
5289725;"59.425;17.847";Three Horses;Stockholm
801783;"59.369;18.017";Grillstugan;Stockholm
11131609;"59.544;18.034";Lindö Gullbron;Stockholm
5081745;"59.48;18.299";Arkipelag fontän;Stockholm
503040;"59.394;18.092";Villa Pauli;Stockholm
11774965;"59.171;18.237";Kartan Över Tyresta Nationalpark;Stockholm
5081328;"59.447;18.084";Galoppfältet Station;Stockholm
1051782;"59.344;17.958";Ulvsundakvarnen;Stockholm
5371470;"59.259;18.098";Fågel Och Fisk;Stockholm
15643692;"59.113;18.107";Skogsmålning;Stockholm
